run_tag,component,status,metric,rtl_value,tlm_value,compared,mismatches,threshold,discrepancy,notes
component_b000_rho0800_f0245_seed7103,ticket_drop_control,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,34398,44145,1072,33011,0.01,0.2833595,exact_pre_post key_count=1072 hit_delta_sum=33011 rtl_aggregate_only_pre=3120 rtl_aggregate_only_post=0
component_b000_rho0800_f0245_seed7103,page_allocator_handle_fifo,DEBUG,handle_accept_hits_by_lane_timestamp,60165,56276,38158,25269,0.01,0.06463891,rtl_handles=41595 rtl_accept_trace=1 tlm_handle_events=38964
component_b000_rho0800_f0245_seed7103,block_mover_credit_return,DEBUG,mover_done_credit_return_hits,60165,56276,26,2645,0.01,0.06463891,rtl_return_events=41595 tlm_return_events=38964
component_b000_rho0800_f0245_seed7103,page_allocator_lane_action_load,DEBUG,load_hits,60165,56276,178571,3889,0.01,0.06463891,"rtl_action_counts={0: 83916, 1: 954, 2: 84664, 3: 9037}"
component_b000_rho0800_f0245_seed7103,page_allocator_lane_action_late_drop,DEBUG,late_drop_hits,4020,8006,178571,3986,0.01,0.99154229,"rtl_action_counts={0: 83916, 1: 954, 2: 84664, 3: 9037}"
component_b000_rho0800_f0245_seed7103,page_allocator_state_trace,PASS,rtl_wait_samples,1179994,219,1179994,0,0.01,0.99981441,"frame_wait=5 active_wait=0 ingress_busy=48263 future_only=771491 top_states=[(20, 177684), (21, 177684), (0, 45247), (2, 44664), (3, 44664)]"
component_b000_rho0800_f0245_seed7103,frame_table_header_ledger,DEBUG,wr_hdr,192,219,1,27,0.01,0.140625,rtl_rd_hdr=192 rtl_drop_hdr=0
component_b000_rho0800_f0245_seed7103,frame_table_subheader_ledger,PASS,wr_shd,18988,18846,1,142,0.01,0.0074784074,rtl_rd_shd=18988 rtl_drop_shd=0
component_b000_rho0800_f0245_seed7103,frame_table_hit_ledger,DEBUG,rd_plus_drop_hit,60165,56276,1,3889,0.01,0.06463891,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=56276
component_b000_rho0800_f0245_seed7103,transaction_bucket_order,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,60165,56276,60165,26209,0.01,0.06463891,missing_bucket=11160 extra_bucket=15049 bucket_order_violations=0
component_b000_rho0800_f0245_seed7103,transaction_word_identity,DEBUG,OPQ_TXN_deliver_word_identity,60165,56276,60165,26491,0.01,0.06463891,missing_word=11301 extra_word=15190
component_b000_rho0800_f0245_seed7103,collective_loss,DEBUG,dropped_hits,37533,44145,100421,6612,0.01,0.17616497,rtl_expected=100421 rtl_uvm_clean=0 tlm_pre=36139 tlm_post=8006 tlm_ft=0
component_b000_rho0800_f0245_seed7103,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,34398,36784,961,9204,0.01,0.069364498,exact_pre_post key_count=961 hit_delta_sum=9204 rtl_aggregate_only_pre=3120 rtl_aggregate_only_post=0
component_b000_rho0800_f0245_seed7103,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,60165,63637,37076,14812,0.01,0.05770797,rtl_handles=41595 rtl_accept_trace=1 tlm_handle_events=43967
component_b000_rho0800_f0245_seed7103,block_mover_credit_return_forced_ingress,DEBUG,mover_done_credit_return_hits,60165,63637,25,2374,0.01,0.05770797,rtl_return_events=41595 tlm_return_events=43967
component_b000_rho0800_f0245_seed7103,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,60165,63637,178571,3472,0.01,0.05770797,"rtl_action_counts={0: 83916, 1: 954, 2: 84664, 3: 9037}"
component_b000_rho0800_f0245_seed7103,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,4020,6391,178571,2371,0.01,0.589801,"rtl_action_counts={0: 83916, 1: 954, 2: 84664, 3: 9037}"
component_b000_rho0800_f0245_seed7103,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,192,241,1,49,0.01,0.25520833,rtl_rd_hdr=192 rtl_drop_hdr=0
component_b000_rho0800_f0245_seed7103,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,18988,21978,1,2990,0.01,0.15746787,rtl_rd_shd=18988 rtl_drop_shd=0
component_b000_rho0800_f0245_seed7103,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,60165,63637,1,3472,0.01,0.05770797,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=63637
component_b000_rho0800_f0245_seed7103,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,60165,63637,60165,14854,0.01,0.05770797,missing_bucket=9163 extra_bucket=5691 bucket_order_violations=0
component_b000_rho0800_f0245_seed7103,transaction_word_identity_forced_ingress,DEBUG,OPQ_TXN_deliver_word_identity,60165,63637,60165,14854,0.01,0.05770797,missing_word=9163 extra_word=5691
component_b000_rho0800_f0245_seed7103,collective_loss_forced_ingress,DEBUG,dropped_hits,37533,36784,100421,749,0.01,0.019955772,forced_ingress_decisions rtl_expected=100421 rtl_uvm_clean=0 tlm_pre=30393 tlm_post=6391 tlm_ft=0
component_b403_rho0750_f0261_seed7101,ingress_source_ticket_stream,PASS,raw_subheader_ticket_identity,133632,133632,133632,0,0.01,0,source_missing_tlm=0 source_extra_tlm=0
component_b403_rho0750_f0261_seed7101,ingress_lane_fifo,DEBUG,raw_subheader_ticket_decision,133632,133632,133632,44080,0.01,0,missing_tlm=22040 extra_tlm=22040 key_count=155672
component_b403_rho0750_f0261_seed7101,ticket_drop_control,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,32509,31691,987,32882,0.01,0.025162263,exact_pre_post key_count=987 hit_delta_sum=32882 rtl_aggregate_only_pre=6174 rtl_aggregate_only_post=0
component_b403_rho0750_f0261_seed7101,page_allocator_handle_fifo,DEBUG,handle_accept_hits_by_lane_timestamp,59413,68268,19863,28071,0.01,0.14904146,rtl_handles=16467 rtl_accept_trace=1 tlm_handle_events=19169
component_b403_rho0750_f0261_seed7101,block_mover_credit_return,DEBUG,mover_done_credit_return_hits,59413,68268,40,2708,0.01,0.14904146,rtl_return_events=16467 tlm_return_events=19169
component_b403_rho0750_f0261_seed7101,page_allocator_lane_action_load,DEBUG,load_hits,59413,68268,190642,8855,0.01,0.14904146,"rtl_action_counts={0: 81245, 1: 1023, 2: 88841, 3: 19533}"
component_b403_rho0750_f0261_seed7101,page_allocator_lane_action_late_drop,DEBUG,late_drop_hits,9263,3458,190642,5805,0.01,0.62668682,"rtl_action_counts={0: 81245, 1: 1023, 2: 88841, 3: 19533}"
component_b403_rho0750_f0261_seed7101,page_allocator_state_trace,PASS,rtl_wait_samples,1251078,226,1251078,0,0.01,0.99981936,"frame_wait=5 active_wait=0 ingress_busy=53468 future_only=717917 top_states=[(20, 189620), (21, 189620), (0, 48220), (2, 47664), (3, 47664)]"
component_b403_rho0750_f0261_seed7101,frame_table_header_ledger,DEBUG,wr_hdr,183,226,1,43,0.01,0.23497268,rtl_rd_hdr=183 rtl_drop_hdr=0
component_b403_rho0750_f0261_seed7101,frame_table_subheader_ledger,DEBUG,wr_shd,12306,14509,1,2203,0.01,0.17901837,rtl_rd_shd=12306 rtl_drop_shd=0
component_b403_rho0750_f0261_seed7101,frame_table_hit_ledger,DEBUG,rd_plus_drop_hit,59413,68268,1,8855,0.01,0.14904146,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=68268
component_b403_rho0750_f0261_seed7101,transaction_bucket_order,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,59413,68268,59413,28421,0.01,0.14904146,missing_bucket=18638 extra_bucket=9783 bucket_order_violations=0
component_b403_rho0750_f0261_seed7101,transaction_word_identity,DEBUG,OPQ_TXN_deliver_word_identity,59413,68268,59413,28637,0.01,0.14904146,missing_word=18746 extra_word=9891
component_b403_rho0750_f0261_seed7101,collective_loss,DEBUG,dropped_hits,38699,31691,99959,7008,0.01,0.18108995,rtl_expected=99959 rtl_uvm_clean=0 tlm_pre=28233 tlm_post=3458 tlm_ft=0
component_b403_rho0750_f0261_seed7101,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,32509,23262,788,9247,0.01,0.28444431,exact_pre_post key_count=788 hit_delta_sum=9247 rtl_aggregate_only_pre=6174 rtl_aggregate_only_post=0
component_b403_rho0750_f0261_seed7101,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,59413,76697,19534,17284,0.01,0.29091276,rtl_handles=16467 rtl_accept_trace=1 tlm_handle_events=21361
component_b403_rho0750_f0261_seed7101,block_mover_credit_return_forced_ingress,DEBUG,mover_done_credit_return_hits,59413,76697,41,4894,0.01,0.29091276,rtl_return_events=16467 tlm_return_events=21361
component_b403_rho0750_f0261_seed7101,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,59413,76697,190642,17284,0.01,0.29091276,"rtl_action_counts={0: 81245, 1: 1023, 2: 88841, 3: 19533}"
component_b403_rho0750_f0261_seed7101,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,9263,0,190642,9263,0.01,1,"rtl_action_counts={0: 81245, 1: 1023, 2: 88841, 3: 19533}"
component_b403_rho0750_f0261_seed7101,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,183,261,1,78,0.01,0.42622951,rtl_rd_hdr=183 rtl_drop_hdr=0
component_b403_rho0750_f0261_seed7101,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,12306,16297,1,3991,0.01,0.32431334,rtl_rd_shd=12306 rtl_drop_shd=0
component_b403_rho0750_f0261_seed7101,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,59413,76697,1,17284,0.01,0.29091276,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=76697
component_b403_rho0750_f0261_seed7101,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,59413,76697,59413,17284,0.01,0.29091276,missing_bucket=17284 extra_bucket=0 bucket_order_violations=0
component_b403_rho0750_f0261_seed7101,transaction_word_identity_forced_ingress,DEBUG,OPQ_TXN_deliver_word_identity,59413,76697,59413,17284,0.01,0.29091276,missing_word=17284 extra_word=0
component_b403_rho0750_f0261_seed7101,collective_loss_forced_ingress,DEBUG,dropped_hits,38699,23262,99959,15437,0.01,0.3988992,forced_ingress_decisions rtl_expected=99959 rtl_uvm_clean=0 tlm_pre=23262 tlm_post=0 tlm_ft=0
component_b403_rho0750_f0261_seed7102,ingress_source_ticket_stream,PASS,raw_subheader_ticket_identity,133632,133632,133632,0,0.01,0,source_missing_tlm=0 source_extra_tlm=0
component_b403_rho0750_f0261_seed7102,ingress_lane_fifo,DEBUG,raw_subheader_ticket_decision,133632,133632,133632,47164,0.01,0,missing_tlm=23582 extra_tlm=23582 key_count=157214
component_b403_rho0750_f0261_seed7102,ticket_drop_control,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,29950,33376,976,33622,0.01,0.11439065,exact_pre_post key_count=976 hit_delta_sum=33622 rtl_aggregate_only_pre=5975 rtl_aggregate_only_post=0
component_b403_rho0750_f0261_seed7102,page_allocator_handle_fifo,DEBUG,handle_accept_hits_by_lane_timestamp,62214,66589,19891,28107,0.01,0.070321793,rtl_handles=17193 rtl_accept_trace=1 tlm_handle_events=18490
component_b403_rho0750_f0261_seed7102,block_mover_credit_return,DEBUG,mover_done_credit_return_hits,62214,66589,46,1315,0.01,0.070321793,rtl_return_events=17193 tlm_return_events=18490
component_b403_rho0750_f0261_seed7102,page_allocator_lane_action_load,DEBUG,load_hits,62214,66589,189625,4375,0.01,0.070321793,"rtl_action_counts={0: 79289, 1: 1025, 2: 92969, 3: 16342}"
component_b403_rho0750_f0261_seed7102,page_allocator_lane_action_late_drop,DEBUG,late_drop_hits,7731,4304,189625,3427,0.01,0.4432803,"rtl_action_counts={0: 79289, 1: 1025, 2: 92969, 3: 16342}"
component_b403_rho0750_f0261_seed7102,page_allocator_state_trace,PASS,rtl_wait_samples,1245167,226,1245167,0,0.01,0.9998185,"frame_wait=5 active_wait=0 ingress_busy=52843 future_only=709167 top_states=[(20, 188612), (21, 188612), (0, 47988), (2, 47411), (3, 47411)]"
component_b403_rho0750_f0261_seed7102,frame_table_header_ledger,DEBUG,wr_hdr,190,226,1,36,0.01,0.18947368,rtl_rd_hdr=190 rtl_drop_hdr=0
component_b403_rho0750_f0261_seed7102,frame_table_subheader_ledger,DEBUG,wr_shd,12894,14006,1,1112,0.01,0.086241663,rtl_rd_shd=12894 rtl_drop_shd=0
component_b403_rho0750_f0261_seed7102,frame_table_hit_ledger,DEBUG,rd_plus_drop_hit,62214,66589,1,4375,0.01,0.070321793,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=66589
component_b403_rho0750_f0261_seed7102,transaction_bucket_order,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,62214,66589,62214,28693,0.01,0.070321793,missing_bucket=16534 extra_bucket=12159 bucket_order_violations=0
component_b403_rho0750_f0261_seed7102,transaction_word_identity,DEBUG,OPQ_TXN_deliver_word_identity,62214,66589,62214,28867,0.01,0.070321793,missing_word=16621 extra_word=12246
component_b403_rho0750_f0261_seed7102,collective_loss,DEBUG,dropped_hits,35941,33376,99965,2565,0.01,0.071366963,rtl_expected=99965 rtl_uvm_clean=0 tlm_pre=29072 tlm_post=4304 tlm_ft=0
component_b403_rho0750_f0261_seed7102,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,29950,22235,734,7715,0.01,0.25759599,exact_pre_post key_count=734 hit_delta_sum=7715 rtl_aggregate_only_pre=5975 rtl_aggregate_only_post=0
component_b403_rho0750_f0261_seed7102,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,62214,77730,19710,15516,0.01,0.24939724,rtl_handles=17193 rtl_accept_trace=1 tlm_handle_events=21572
component_b403_rho0750_f0261_seed7102,block_mover_credit_return_forced_ingress,DEBUG,mover_done_credit_return_hits,62214,77730,45,4379,0.01,0.24939724,rtl_return_events=17193 tlm_return_events=21572
component_b403_rho0750_f0261_seed7102,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,62214,77730,189625,15516,0.01,0.24939724,"rtl_action_counts={0: 79289, 1: 1025, 2: 92969, 3: 16342}"
component_b403_rho0750_f0261_seed7102,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,7731,0,189625,7731,0.01,1,"rtl_action_counts={0: 79289, 1: 1025, 2: 92969, 3: 16342}"
component_b403_rho0750_f0261_seed7102,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,190,261,1,71,0.01,0.37368421,rtl_rd_hdr=190 rtl_drop_hdr=0
component_b403_rho0750_f0261_seed7102,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,12894,16432,1,3538,0.01,0.27439119,rtl_rd_shd=12894 rtl_drop_shd=0
component_b403_rho0750_f0261_seed7102,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,62214,77730,1,15516,0.01,0.24939724,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=77730
component_b403_rho0750_f0261_seed7102,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,62214,77730,62214,15516,0.01,0.24939724,missing_bucket=15516 extra_bucket=0 bucket_order_violations=0
component_b403_rho0750_f0261_seed7102,transaction_word_identity_forced_ingress,DEBUG,OPQ_TXN_deliver_word_identity,62214,77730,62214,15516,0.01,0.24939724,missing_word=15516 extra_word=0
component_b403_rho0750_f0261_seed7102,collective_loss_forced_ingress,DEBUG,dropped_hits,35941,22235,99965,13706,0.01,0.38134721,forced_ingress_decisions rtl_expected=99965 rtl_uvm_clean=0 tlm_pre=22235 tlm_post=0 tlm_ft=0
component_b403_rho0750_f0261_seed7103,ingress_source_ticket_stream,PASS,raw_subheader_ticket_identity,133632,133632,133632,0,0.01,0,source_missing_tlm=0 source_extra_tlm=0
component_b403_rho0750_f0261_seed7103,ingress_lane_fifo,DEBUG,raw_subheader_ticket_decision,133632,133632,133632,46812,0.01,0,missing_tlm=23406 extra_tlm=23406 key_count=157038
component_b403_rho0750_f0261_seed7103,ticket_drop_control,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,34195,30480,1028,32683,0.01,0.10864161,exact_pre_post key_count=1028 hit_delta_sum=32683 rtl_aggregate_only_pre=6697 rtl_aggregate_only_post=0
component_b403_rho0750_f0261_seed7103,page_allocator_handle_fifo,DEBUG,handle_accept_hits_by_lane_timestamp,59701,70783,20255,29952,0.01,0.18562503,rtl_handles=16458 rtl_accept_trace=1 tlm_handle_events=19650
component_b403_rho0750_f0261_seed7103,block_mover_credit_return,DEBUG,mover_done_credit_return_hits,59701,70783,38,3206,0.01,0.18562503,rtl_return_events=16458 tlm_return_events=19650
component_b403_rho0750_f0261_seed7103,page_allocator_lane_action_load,DEBUG,load_hits,59701,70783,189289,11082,0.01,0.18562503,"rtl_action_counts={0: 79966, 1: 1038, 2: 87845, 3: 20440}"
component_b403_rho0750_f0261_seed7103,page_allocator_lane_action_late_drop,DEBUG,late_drop_hits,9774,3948,189289,5826,0.01,0.59607121,"rtl_action_counts={0: 79966, 1: 1038, 2: 87845, 3: 20440}"
component_b403_rho0750_f0261_seed7103,page_allocator_state_trace,PASS,rtl_wait_samples,1242114,228,1242114,0,0.01,0.99981644,"frame_wait=5 active_wait=0 ingress_busy=54255 future_only=706404 top_states=[(20, 188260), (21, 188260), (0, 47873), (2, 47326), (3, 47326)]"
component_b403_rho0750_f0261_seed7103,frame_table_header_ledger,DEBUG,wr_hdr,180,228,1,48,0.01,0.26666667,rtl_rd_hdr=180 rtl_drop_hdr=0
component_b403_rho0750_f0261_seed7103,frame_table_subheader_ledger,DEBUG,wr_shd,12178,14706,1,2528,0.01,0.20758745,rtl_rd_shd=12178 rtl_drop_shd=0
component_b403_rho0750_f0261_seed7103,frame_table_hit_ledger,DEBUG,rd_plus_drop_hit,59701,70783,1,11082,0.01,0.18562503,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=70783
component_b403_rho0750_f0261_seed7103,transaction_bucket_order,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,59701,70783,59701,30346,0.01,0.18562503,missing_bucket=20714 extra_bucket=9632 bucket_order_violations=0
component_b403_rho0750_f0261_seed7103,transaction_word_identity,DEBUG,OPQ_TXN_deliver_word_identity,59701,70783,59701,30508,0.01,0.18562503,missing_word=20795 extra_word=9713
component_b403_rho0750_f0261_seed7103,collective_loss,DEBUG,dropped_hits,40910,30480,101263,10430,0.01,0.25494989,rtl_expected=101263 rtl_uvm_clean=0 tlm_pre=26532 tlm_post=3948 tlm_ft=0
component_b403_rho0750_f0261_seed7103,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,34195,24439,844,9756,0.01,0.28530487,exact_pre_post key_count=844 hit_delta_sum=9756 rtl_aggregate_only_pre=6697 rtl_aggregate_only_post=0
component_b403_rho0750_f0261_seed7103,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,59701,76824,19435,17123,0.01,0.28681262,rtl_handles=16458 rtl_accept_trace=1 tlm_handle_events=21279
component_b403_rho0750_f0261_seed7103,block_mover_credit_return_forced_ingress,DEBUG,mover_done_credit_return_hits,59701,76824,38,4821,0.01,0.28681262,rtl_return_events=16458 tlm_return_events=21279
component_b403_rho0750_f0261_seed7103,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,59701,76824,189289,17123,0.01,0.28681262,"rtl_action_counts={0: 79966, 1: 1038, 2: 87845, 3: 20440}"
component_b403_rho0750_f0261_seed7103,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,9774,0,189289,9774,0.01,1,"rtl_action_counts={0: 79966, 1: 1038, 2: 87845, 3: 20440}"
component_b403_rho0750_f0261_seed7103,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,180,261,1,81,0.01,0.45,rtl_rd_hdr=180 rtl_drop_hdr=0
component_b403_rho0750_f0261_seed7103,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,12178,16104,1,3926,0.01,0.32238463,rtl_rd_shd=12178 rtl_drop_shd=0
component_b403_rho0750_f0261_seed7103,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,59701,76824,1,17123,0.01,0.28681262,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=76824
component_b403_rho0750_f0261_seed7103,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,59701,76824,59701,17123,0.01,0.28681262,missing_bucket=17123 extra_bucket=0 bucket_order_violations=0
component_b403_rho0750_f0261_seed7103,transaction_word_identity_forced_ingress,DEBUG,OPQ_TXN_deliver_word_identity,59701,76824,59701,17123,0.01,0.28681262,missing_word=17123 extra_word=0
component_b403_rho0750_f0261_seed7103,collective_loss_forced_ingress,DEBUG,dropped_hits,40910,24439,101263,16471,0.01,0.4026155,forced_ingress_decisions rtl_expected=101263 rtl_uvm_clean=0 tlm_pre=24439 tlm_post=0 tlm_ft=0
component_b700_rho0700_f0280_seed7101,ingress_source_ticket_stream,PASS,raw_subheader_ticket_identity,143360,143360,143360,0,0.01,0,source_missing_tlm=0 source_extra_tlm=0
component_b700_rho0700_f0280_seed7101,ingress_lane_fifo,DEBUG,raw_subheader_ticket_decision,143360,143360,143360,45690,0.01,0,missing_tlm=22845 extra_tlm=22845 key_count=166205
component_b700_rho0700_f0280_seed7101,ticket_drop_control,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,29961,29497,956,35434,0.01,0.0154868,exact_pre_post key_count=956 hit_delta_sum=35434 rtl_aggregate_only_pre=6165 rtl_aggregate_only_post=0
component_b700_rho0700_f0280_seed7101,page_allocator_handle_fifo,DEBUG,handle_accept_hits_by_lane_timestamp,62319,70175,4788,31656,0.01,0.12606107,rtl_handles=3696 rtl_accept_trace=1 tlm_handle_events=4179
component_b700_rho0700_f0280_seed7101,block_mover_credit_return,DEBUG,mover_done_credit_return_hits,62319,70175,17,501,0.01,0.12606107,rtl_return_events=3696 tlm_return_events=4179
component_b700_rho0700_f0280_seed7101,page_allocator_lane_action_load,DEBUG,load_hits,62319,70175,205805,7856,0.01,0.12606107,"rtl_action_counts={0: 82325, 1: 1108, 2: 98953, 3: 23419}"
component_b700_rho0700_f0280_seed7101,page_allocator_lane_action_late_drop,DEBUG,late_drop_hits,10586,5831,205805,4755,0.01,0.44917816,"rtl_action_counts={0: 82325, 1: 1108, 2: 98953, 3: 23419}"
component_b700_rho0700_f0280_seed7101,page_allocator_state_trace,PASS,rtl_wait_samples,1340889,237,1340889,0,0.01,0.99982325,"frame_wait=5 active_wait=0 ingress_busy=60752 future_only=703868 top_states=[(20, 204728), (21, 204728), (0, 52056), (2, 51458), (3, 51458)]"
component_b700_rho0700_f0280_seed7101,frame_table_header_ledger,DEBUG,wr_hdr,197,237,1,40,0.01,0.20304569,rtl_rd_hdr=197 rtl_drop_hdr=0
component_b700_rho0700_f0280_seed7101,frame_table_subheader_ledger,DEBUG,wr_shd,3486,3961,1,475,0.01,0.13625932,rtl_rd_shd=3486 rtl_drop_shd=0
component_b700_rho0700_f0280_seed7101,frame_table_hit_ledger,DEBUG,rd_plus_drop_hit,62319,70175,1,7856,0.01,0.12606107,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=70175
component_b700_rho0700_f0280_seed7101,transaction_bucket_order,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,62319,70175,62319,31588,0.01,0.12606107,missing_bucket=19722 extra_bucket=11866 bucket_order_violations=0
component_b700_rho0700_f0280_seed7101,transaction_word_identity,DEBUG,OPQ_TXN_deliver_word_identity,62319,70175,62319,31758,0.01,0.12606107,missing_word=19807 extra_word=11951
component_b700_rho0700_f0280_seed7101,collective_loss,DEBUG,dropped_hits,36143,29497,99672,6646,0.01,0.1838807,rtl_expected=99672 rtl_uvm_clean=0 tlm_pre=23666 tlm_post=5831 tlm_ft=0
component_b700_rho0700_f0280_seed7101,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,29961,19392,668,10569,0.01,0.35275859,exact_pre_post key_count=668 hit_delta_sum=10569 rtl_aggregate_only_pre=6165 rtl_aggregate_only_post=0
component_b700_rho0700_f0280_seed7101,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,62319,80280,4692,17961,0.01,0.28821066,rtl_handles=3696 rtl_accept_trace=1 tlm_handle_events=4776
component_b700_rho0700_f0280_seed7101,block_mover_credit_return_forced_ingress,DEBUG,mover_done_credit_return_hits,62319,80280,17,1080,0.01,0.28821066,rtl_return_events=3696 tlm_return_events=4776
component_b700_rho0700_f0280_seed7101,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,62319,80280,205805,17961,0.01,0.28821066,"rtl_action_counts={0: 82325, 1: 1108, 2: 98953, 3: 23419}"
component_b700_rho0700_f0280_seed7101,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,10586,0,205805,10586,0.01,1,"rtl_action_counts={0: 82325, 1: 1108, 2: 98953, 3: 23419}"
component_b700_rho0700_f0280_seed7101,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,197,280,1,83,0.01,0.4213198,rtl_rd_hdr=197 rtl_drop_hdr=0
component_b700_rho0700_f0280_seed7101,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,3486,4529,1,1043,0.01,0.29919679,rtl_rd_shd=3486 rtl_drop_shd=0
component_b700_rho0700_f0280_seed7101,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,62319,80280,1,17961,0.01,0.28821066,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=80280
component_b700_rho0700_f0280_seed7101,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,62319,80280,62319,17961,0.01,0.28821066,missing_bucket=17961 extra_bucket=0 bucket_order_violations=0
component_b700_rho0700_f0280_seed7101,transaction_word_identity_forced_ingress,DEBUG,OPQ_TXN_deliver_word_identity,62319,80280,62319,17961,0.01,0.28821066,missing_word=17961 extra_word=0
component_b700_rho0700_f0280_seed7101,collective_loss_forced_ingress,DEBUG,dropped_hits,36143,19392,99672,16751,0.01,0.46346457,forced_ingress_decisions rtl_expected=99672 rtl_uvm_clean=0 tlm_pre=19392 tlm_post=0 tlm_ft=0
component_b700_rho0700_f0280_seed7102,ingress_source_ticket_stream,PASS,raw_subheader_ticket_identity,143360,143360,143360,0,0.01,0,source_missing_tlm=0 source_extra_tlm=0
component_b700_rho0700_f0280_seed7102,ingress_lane_fifo,DEBUG,raw_subheader_ticket_decision,143360,143360,143360,48736,0.01,0,missing_tlm=24368 extra_tlm=24368 key_count=167728
component_b700_rho0700_f0280_seed7102,ticket_drop_control,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,29564,31283,923,35763,0.01,0.058145041,exact_pre_post key_count=923 hit_delta_sum=35763 rtl_aggregate_only_pre=6686 rtl_aggregate_only_post=0
component_b700_rho0700_f0280_seed7102,page_allocator_handle_fifo,DEBUG,handle_accept_hits_by_lane_timestamp,64034,69615,4816,31601,0.01,0.087156823,rtl_handles=3795 rtl_accept_trace=1 tlm_handle_events=4138
component_b700_rho0700_f0280_seed7102,block_mover_credit_return,DEBUG,mover_done_credit_return_hits,64034,69615,17,351,0.01,0.087156823,rtl_return_events=3795 tlm_return_events=4138
