run_tag,component,status,metric,rtl_value,tlm_value,compared,mismatches,threshold,discrepancy,notes
component_b000_rho0750_f0261_seed7103,page_allocator_lane_action_late_drop_parser_ticket_stream,PASS,late_drop_hits,6690,6690,188660,0,0.01,0,"rtl_action_counts={0: 87865, 1: 1016, 2: 86261, 3: 13518}"
component_b000_rho0750_f0261_seed7103,frame_table_header_ledger_parser_ticket_stream,DEBUG,wr_hdr,188,190,1,2,0.01,0.010638298,rtl_rd_hdr=188 rtl_drop_hdr=0
component_b000_rho0750_f0261_seed7103,frame_table_subheader_ledger_parser_ticket_stream,PASS,wr_shd,19357,19357,1,0,0.01,0,rtl_rd_shd=19357 rtl_drop_shd=0
component_b000_rho0750_f0261_seed7103,frame_table_hit_ledger_parser_ticket_stream,PASS,rd_plus_drop_hit,58523,58523,1,0,0.01,0,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=58523
component_b000_rho0750_f0261_seed7103,transaction_bucket_order_parser_ticket_stream,PASS,OPQ_TXN_deliver_bucket_count_and_order,58523,58523,58523,0,0.01,0,missing_bucket=0 extra_bucket=0 bucket_order_violations=0
component_b000_rho0750_f0261_seed7103,transaction_word_identity_parser_ticket_stream,PASS,OPQ_TXN_deliver_word_identity,58523,58523,58523,0,0.01,0,missing_word=0 extra_word=0
component_b000_rho0750_f0261_seed7103,page_allocator_local_loss_parser_ticket_stream,PASS,late_drop_hits_from_parser_ticket_stream,6690,6690,65213,0,0.01,0,parser_ticket_stream uses PA late-action local hook for tail-state handoff; rtl_uvm_clean=0 tlm_pre=0 tlm_post=6690 tlm_ft=0
component_b000_rho0800_f0245_seed7101,ingress_source_ticket_stream,PASS,raw_subheader_ticket_identity,125440,125440,125440,0,0.01,0,source_missing_tlm=0 source_extra_tlm=0
component_b000_rho0800_f0245_seed7101,ingress_lane_fifo,DEBUG,raw_subheader_ticket_decision,125440,125440,125440,60872,0.01,0,missing_tlm=30436 extra_tlm=30436 key_count=155876
component_b000_rho0800_f0245_seed7101,ticket_drop_control,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,35745,47572,1048,36285,0.01,0.33087145,exact_pre_post key_count=1048 hit_delta_sum=36285 rtl_aggregate_only_pre=3045 rtl_aggregate_only_post=0
component_b000_rho0800_f0245_seed7101,page_allocator_handle_fifo,DEBUG,handle_accept_hits_by_lane_timestamp,59675,53236,36727,23829,0.01,0.10790113,rtl_handles=41243 rtl_accept_trace=1 tlm_handle_events=36883
component_b000_rho0800_f0245_seed7101,block_mover_credit_return,DEBUG,mover_done_credit_return_hits,59675,53236,25,4360,0.01,0.10790113,rtl_return_events=41243 tlm_return_events=36883
component_b000_rho0800_f0245_seed7101,page_allocator_lane_action_load,DEBUG,load_hits,59675,53236,179282,6439,0.01,0.10790113,"rtl_action_counts={0: 84535, 1: 956, 2: 83763, 3: 10028}"
component_b000_rho0800_f0245_seed7101,page_allocator_lane_action_late_drop,DEBUG,late_drop_hits,4800,6388,179282,1588,0.01,0.33083333,"rtl_action_counts={0: 84535, 1: 956, 2: 83763, 3: 10028}"
component_b000_rho0800_f0245_seed7101,page_allocator_ticket_visibility_net,DEBUG,ingress_accept_minus_predrop_hits,66780,59624,108717,28310,0.01,0.10715783,rtl_ingress_accept=96397 tlm_ingress_accept=59624 rtl_pa_action_extra=34 tlm_pa_action_extra=0
component_b000_rho0800_f0245_seed7101,page_allocator_ticket_visibility_unconsumed,DEBUG,net_ingress_not_seen_as_pa_load_or_late,2339,0,55219,2339,0.01,1,rtl_pa_ticket_seen=0 rtl_pa_ticket_curr_seen=0 rtl_pa_ticket_future_only=0 rtl_pa_ticket_never_seen=2339 rtl_keys=6213 tlm_keys=52087
component_b000_rho0800_f0245_seed7101,page_allocator_ticket_visibility_rtl_local_trace,PASS,pa_ticket_debug_samples,179282,-,179282,0,0.01,-,"f188/l3/shd68:hits=6,ticket={};f188/l2/shd24:hits=5,ticket={};f215/l0/shd126:hits=5,ticket={}"
component_b000_rho0800_f0245_seed7101,page_allocator_state_trace,PASS,rtl_wait_samples,1184391,202,1184391,0,0.01,0.99982945,"frame_wait=5 active_wait=0 ingress_busy=47303 future_only=773443 top_states=[(20, 178404), (21, 178404), (0, 45416), (2, 44842), (3, 44842)]"
component_b000_rho0800_f0245_seed7101,frame_table_header_ledger,DEBUG,wr_hdr,189,202,1,13,0.01,0.068783069,rtl_rd_hdr=189 rtl_drop_hdr=0
component_b000_rho0800_f0245_seed7101,frame_table_subheader_ledger,DEBUG,wr_shd,18769,17254,1,1515,0.01,0.080718206,rtl_rd_shd=18769 rtl_drop_shd=0
component_b000_rho0800_f0245_seed7101,frame_table_hit_ledger,DEBUG,rd_plus_drop_hit,59675,53236,1,6439,0.01,0.10790113,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=53236
component_b000_rho0800_f0245_seed7101,transaction_bucket_order,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,59675,53236,59675,25413,0.01,0.10790113,missing_bucket=9487 extra_bucket=15926 bucket_order_violations=0
component_b000_rho0800_f0245_seed7101,transaction_word_identity,DEBUG,OPQ_TXN_deliver_word_identity,59675,53236,59675,25601,0.01,0.10790113,missing_word=9581 extra_word=16020
component_b000_rho0800_f0245_seed7101,collective_loss,DEBUG,dropped_hits,38794,47572,100808,8778,0.01,0.2262721,rtl_expected=100808 rtl_uvm_clean=0 tlm_pre=41184 tlm_post=6388 tlm_ft=0
component_b000_rho0800_f0245_seed7101,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,35745,37207,775,6684,0.01,0.040900825,exact_pre_post key_count=775 hit_delta_sum=6684 rtl_aggregate_only_pre=3045 rtl_aggregate_only_post=0
component_b000_rho0800_f0245_seed7101,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,59675,63601,34707,5814,0.01,0.065789694,rtl_handles=41243 rtl_accept_trace=1 tlm_handle_events=44006
component_b000_rho0800_f0245_seed7101,block_mover_credit_return_forced_ingress,DEBUG,mover_done_credit_return_hits,59675,63601,25,2763,0.01,0.065789694,rtl_return_events=41243 tlm_return_events=44006
component_b000_rho0800_f0245_seed7101,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,59675,63601,179282,3926,0.01,0.065789694,"rtl_action_counts={0: 84535, 1: 956, 2: 83763, 3: 10028}"
component_b000_rho0800_f0245_seed7101,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,4800,3179,179282,1621,0.01,0.33770833,"rtl_action_counts={0: 84535, 1: 956, 2: 83763, 3: 10028}"
component_b000_rho0800_f0245_seed7101,page_allocator_ticket_visibility_net_forced_ingress,PASS,ingress_accept_minus_predrop_hits,66780,66780,99951,0,0.01,0,rtl_ingress_accept=96397 tlm_ingress_accept=66780 rtl_pa_action_extra=34 tlm_pa_action_extra=0
component_b000_rho0800_f0245_seed7101,page_allocator_ticket_visibility_unconsumed_forced_ingress,DEBUG,net_ingress_not_seen_as_pa_load_or_late,2339,0,55353,2339,0.01,1,rtl_pa_ticket_seen=0 rtl_pa_ticket_curr_seen=0 rtl_pa_ticket_future_only=0 rtl_pa_ticket_never_seen=2339 rtl_keys=6213 tlm_keys=53699
component_b000_rho0800_f0245_seed7101,page_allocator_ticket_visibility_rtl_local_trace_forced_ingress,PASS,pa_ticket_debug_samples,179282,-,179282,0,0.01,-,"f188/l3/shd68:hits=6,ticket={};f188/l2/shd24:hits=5,ticket={};f215/l0/shd126:hits=5,ticket={}"
component_b000_rho0800_f0245_seed7101,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,189,224,1,35,0.01,0.18518519,rtl_rd_hdr=189 rtl_drop_hdr=0
component_b000_rho0800_f0245_seed7101,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,18769,20507,1,1738,0.01,0.092599499,rtl_rd_shd=18769 rtl_drop_shd=0
component_b000_rho0800_f0245_seed7101,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,59675,63601,1,3926,0.01,0.065789694,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=63601
component_b000_rho0800_f0245_seed7101,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,59675,63601,59675,5916,0.01,0.065789694,missing_bucket=4921 extra_bucket=995 bucket_order_violations=0
component_b000_rho0800_f0245_seed7101,transaction_word_identity_forced_ingress,DEBUG,OPQ_TXN_deliver_word_identity,59675,63601,59675,5916,0.01,0.065789694,missing_word=4921 extra_word=995
component_b000_rho0800_f0245_seed7101,collective_loss_forced_ingress,DEBUG,dropped_hits,38794,37207,100808,1587,0.01,0.040908388,forced_ingress_decisions rtl_expected=100808 rtl_uvm_clean=0 tlm_pre=34028 tlm_post=3179 tlm_ft=0
component_b000_rho0800_f0245_seed7101,ingress_parser_ticket_fifo_write_parser_ticket_stream,PASS,parser_ticket_body_hits,64475,64475,94747,0,0.01,0,sop_rows=956 eop_rows=500 pa_late_tail_frames=200 postdrop_tail_candidates=155 predrop_tail_candidates=533 ignored_rows=0
component_b000_rho0800_f0245_seed7101,page_allocator_handle_fifo_parser_ticket_stream,PASS,handle_accept_hits_by_lane_timestamp,59675,59675,31741,0,0.01,0,rtl_handles=41243 rtl_accept_trace=1 tlm_handle_events=41243
component_b000_rho0800_f0245_seed7101,block_mover_credit_return_parser_ticket_stream,PASS,mover_done_credit_return_hits,59675,59675,25,0,0.01,0,rtl_return_events=41243 tlm_return_events=41243
component_b000_rho0800_f0245_seed7101,page_allocator_lane_action_load_parser_ticket_stream,PASS,load_hits,59675,59675,179282,0,0.01,0,"rtl_action_counts={0: 84535, 1: 956, 2: 83763, 3: 10028}"
component_b000_rho0800_f0245_seed7101,page_allocator_lane_action_late_drop_parser_ticket_stream,PASS,late_drop_hits,4800,4800,179282,0,0.01,0,"rtl_action_counts={0: 84535, 1: 956, 2: 83763, 3: 10028}"
component_b000_rho0800_f0245_seed7101,frame_table_header_ledger_parser_ticket_stream,PASS,wr_hdr,189,189,1,0,0.01,0,rtl_rd_hdr=189 rtl_drop_hdr=0
component_b000_rho0800_f0245_seed7101,frame_table_subheader_ledger_parser_ticket_stream,PASS,wr_shd,18769,18769,1,0,0.01,0,rtl_rd_shd=18769 rtl_drop_shd=0
component_b000_rho0800_f0245_seed7101,frame_table_hit_ledger_parser_ticket_stream,PASS,rd_plus_drop_hit,59675,59675,1,0,0.01,0,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=59675
component_b000_rho0800_f0245_seed7101,transaction_bucket_order_parser_ticket_stream,PASS,OPQ_TXN_deliver_bucket_count_and_order,59675,59675,59675,0,0.01,0,missing_bucket=0 extra_bucket=0 bucket_order_violations=0
component_b000_rho0800_f0245_seed7101,transaction_word_identity_parser_ticket_stream,PASS,OPQ_TXN_deliver_word_identity,59675,59675,59675,0,0.01,0,missing_word=0 extra_word=0
component_b000_rho0800_f0245_seed7101,page_allocator_local_loss_parser_ticket_stream,PASS,late_drop_hits_from_parser_ticket_stream,4800,4800,64475,0,0.01,0,parser_ticket_stream uses PA late-action local hook for tail-state handoff; rtl_uvm_clean=0 tlm_pre=0 tlm_post=4800 tlm_ft=0
component_b000_rho0800_f0245_seed7102,ingress_source_ticket_stream,PASS,raw_subheader_ticket_identity,125440,125440,125440,0,0.01,0,source_missing_tlm=0 source_extra_tlm=0
component_b000_rho0800_f0245_seed7102,ingress_lane_fifo,DEBUG,raw_subheader_ticket_decision,125440,125440,125440,59766,0.01,0,missing_tlm=29883 extra_tlm=29883 key_count=155323
component_b000_rho0800_f0245_seed7102,ticket_drop_control,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,36924,44646,1029,36402,0.01,0.20913227,exact_pre_post key_count=1029 hit_delta_sum=36402 rtl_aggregate_only_pre=3131 rtl_aggregate_only_post=0
component_b000_rho0800_f0245_seed7102,page_allocator_handle_fifo,DEBUG,handle_accept_hits_by_lane_timestamp,58758,55754,37738,26162,0.01,0.051124953,rtl_handles=40671 rtl_accept_trace=1 tlm_handle_events=38723
component_b000_rho0800_f0245_seed7102,block_mover_credit_return,DEBUG,mover_done_credit_return_hits,58758,55754,26,1968,0.01,0.051124953,rtl_return_events=40671 tlm_return_events=38723
component_b000_rho0800_f0245_seed7102,page_allocator_lane_action_load,DEBUG,load_hits,58758,55754,180723,3004,0.01,0.051124953,"rtl_action_counts={0: 85839, 1: 965, 2: 82780, 3: 11139}"
component_b000_rho0800_f0245_seed7102,page_allocator_lane_action_late_drop,DEBUG,late_drop_hits,5226,5744,180723,518,0.01,0.099119786,"rtl_action_counts={0: 85839, 1: 965, 2: 82780, 3: 11139}"
component_b000_rho0800_f0245_seed7102,page_allocator_ticket_visibility_net,DEBUG,ingress_accept_minus_predrop_hits,65519,61498,109917,29261,0.01,0.061371511,rtl_ingress_accept=95877 tlm_ingress_accept=61498 rtl_pa_action_extra=30 tlm_pa_action_extra=0
component_b000_rho0800_f0245_seed7102,page_allocator_ticket_visibility_unconsumed,DEBUG,net_ingress_not_seen_as_pa_load_or_late,1565,0,55043,1565,0.01,1,rtl_pa_ticket_seen=0 rtl_pa_ticket_curr_seen=0 rtl_pa_ticket_future_only=0 rtl_pa_ticket_never_seen=1565 rtl_keys=5183 tlm_keys=53421
component_b000_rho0800_f0245_seed7102,page_allocator_ticket_visibility_rtl_local_trace,PASS,pa_ticket_debug_samples,180723,-,180723,0,0.01,-,"f179/l2/shd92:hits=5,ticket={};f196/l1/shd38:hits=5,ticket={};f179/l0/shd90:hits=4,ticket={}"
component_b000_rho0800_f0245_seed7102,page_allocator_state_trace,PASS,rtl_wait_samples,1193033,209,1193033,0,0.01,0.99982482,"frame_wait=5 active_wait=0 ingress_busy=47676 future_only=779530 top_states=[(20, 179772), (21, 179772), (0, 45755), (2, 45187), (3, 45187)]"
component_b000_rho0800_f0245_seed7102,frame_table_header_ledger,DEBUG,wr_hdr,187,209,1,22,0.01,0.11764706,rtl_rd_hdr=187 rtl_drop_hdr=0
component_b000_rho0800_f0245_seed7102,frame_table_subheader_ledger,DEBUG,wr_shd,18488,18272,1,216,0.01,0.011683254,rtl_rd_shd=18488 rtl_drop_shd=0
component_b000_rho0800_f0245_seed7102,frame_table_hit_ledger,DEBUG,rd_plus_drop_hit,58758,55754,1,3004,0.01,0.051124953,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=55754
component_b000_rho0800_f0245_seed7102,transaction_bucket_order,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,58758,55754,58758,27314,0.01,0.051124953,missing_bucket=12155 extra_bucket=15159 bucket_order_violations=0
component_b000_rho0800_f0245_seed7102,transaction_word_identity,DEBUG,OPQ_TXN_deliver_word_identity,58758,55754,58758,27564,0.01,0.051124953,missing_word=12280 extra_word=15284
component_b000_rho0800_f0245_seed7102,collective_loss,DEBUG,dropped_hits,40077,44646,100400,4569,0.01,0.11400554,rtl_expected=100400 rtl_uvm_clean=0 tlm_pre=38902 tlm_post=5744 tlm_ft=0
component_b000_rho0800_f0245_seed7102,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,36924,38319,801,6937,0.01,0.037780305,exact_pre_post key_count=801 hit_delta_sum=6937 rtl_aggregate_only_pre=3131 rtl_aggregate_only_post=0
component_b000_rho0800_f0245_seed7102,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,58758,62081,33855,5237,0.01,0.056554001,rtl_handles=40671 rtl_accept_trace=1 tlm_handle_events=42976
component_b000_rho0800_f0245_seed7102,block_mover_credit_return_forced_ingress,DEBUG,mover_done_credit_return_hits,58758,62081,26,2307,0.01,0.056554001,rtl_return_events=40671 tlm_return_events=42976
component_b000_rho0800_f0245_seed7102,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,58758,62081,180723,3323,0.01,0.056554001,"rtl_action_counts={0: 85839, 1: 965, 2: 82780, 3: 11139}"
component_b000_rho0800_f0245_seed7102,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,5226,3438,180723,1788,0.01,0.34213548,"rtl_action_counts={0: 85839, 1: 965, 2: 82780, 3: 11139}"
component_b000_rho0800_f0245_seed7102,page_allocator_ticket_visibility_net_forced_ingress,PASS,ingress_accept_minus_predrop_hits,65519,65519,99026,0,0.01,0,rtl_ingress_accept=95877 tlm_ingress_accept=65519 rtl_pa_action_extra=30 tlm_pa_action_extra=0
component_b000_rho0800_f0245_seed7102,page_allocator_ticket_visibility_unconsumed_forced_ingress,DEBUG,net_ingress_not_seen_as_pa_load_or_late,1565,0,54724,1565,0.01,1,rtl_pa_ticket_seen=0 rtl_pa_ticket_curr_seen=0 rtl_pa_ticket_future_only=0 rtl_pa_ticket_never_seen=1565 rtl_keys=5183 tlm_keys=53663
component_b000_rho0800_f0245_seed7102,page_allocator_ticket_visibility_rtl_local_trace_forced_ingress,PASS,pa_ticket_debug_samples,180723,-,180723,0,0.01,-,"f179/l2/shd92:hits=5,ticket={};f196/l1/shd38:hits=5,ticket={};f179/l0/shd90:hits=4,ticket={}"
component_b000_rho0800_f0245_seed7102,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,187,219,1,32,0.01,0.17112299,rtl_rd_hdr=187 rtl_drop_hdr=0
component_b000_rho0800_f0245_seed7102,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,18488,20026,1,1538,0.01,0.083189096,rtl_rd_shd=18488 rtl_drop_shd=0
component_b000_rho0800_f0245_seed7102,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,58758,62081,1,3323,0.01,0.056554001,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=62081
component_b000_rho0800_f0245_seed7102,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,58758,62081,58758,5303,0.01,0.056554001,missing_bucket=4313 extra_bucket=990 bucket_order_violations=0
component_b000_rho0800_f0245_seed7102,transaction_word_identity_forced_ingress,DEBUG,OPQ_TXN_deliver_word_identity,58758,62081,58758,5303,0.01,0.056554001,missing_word=4313 extra_word=990
component_b000_rho0800_f0245_seed7102,collective_loss_forced_ingress,DEBUG,dropped_hits,40077,38319,100400,1758,0.01,0.043865559,forced_ingress_decisions rtl_expected=100400 rtl_uvm_clean=0 tlm_pre=34881 tlm_post=3438 tlm_ft=0
component_b000_rho0800_f0245_seed7102,ingress_parser_ticket_fifo_write_parser_ticket_stream,PASS,parser_ticket_body_hits,63984,63984,94884,0,0.01,0,sop_rows=965 eop_rows=581 pa_late_tail_frames=213 postdrop_tail_candidates=164 predrop_tail_candidates=552 ignored_rows=0
component_b000_rho0800_f0245_seed7102,page_allocator_handle_fifo_parser_ticket_stream,PASS,handle_accept_hits_by_lane_timestamp,58758,58758,31257,0,0.01,0,rtl_handles=40671 rtl_accept_trace=1 tlm_handle_events=40671
component_b000_rho0800_f0245_seed7102,block_mover_credit_return_parser_ticket_stream,PASS,mover_done_credit_return_hits,58758,58758,26,0,0.01,0,rtl_return_events=40671 tlm_return_events=40671
component_b000_rho0800_f0245_seed7102,page_allocator_lane_action_load_parser_ticket_stream,PASS,load_hits,58758,58758,180723,0,0.01,0,"rtl_action_counts={0: 85839, 1: 965, 2: 82780, 3: 11139}"
component_b000_rho0800_f0245_seed7102,page_allocator_lane_action_late_drop_parser_ticket_stream,PASS,late_drop_hits,5226,5226,180723,0,0.01,0,"rtl_action_counts={0: 85839, 1: 965, 2: 82780, 3: 11139}"
component_b000_rho0800_f0245_seed7102,frame_table_header_ledger_parser_ticket_stream,DEBUG,wr_hdr,187,191,1,4,0.01,0.021390374,rtl_rd_hdr=187 rtl_drop_hdr=0
component_b000_rho0800_f0245_seed7102,frame_table_subheader_ledger_parser_ticket_stream,PASS,wr_shd,18488,18488,1,0,0.01,0,rtl_rd_shd=18488 rtl_drop_shd=0
component_b000_rho0800_f0245_seed7102,frame_table_hit_ledger_parser_ticket_stream,PASS,rd_plus_drop_hit,58758,58758,1,0,0.01,0,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=58758
component_b000_rho0800_f0245_seed7102,transaction_bucket_order_parser_ticket_stream,PASS,OPQ_TXN_deliver_bucket_count_and_order,58758,58758,58758,0,0.01,0,missing_bucket=0 extra_bucket=0 bucket_order_violations=0
component_b000_rho0800_f0245_seed7102,transaction_word_identity_parser_ticket_stream,PASS,OPQ_TXN_deliver_word_identity,58758,58758,58758,0,0.01,0,missing_word=0 extra_word=0
component_b000_rho0800_f0245_seed7102,page_allocator_local_loss_parser_ticket_stream,PASS,late_drop_hits_from_parser_ticket_stream,5226,5226,63984,0,0.01,0,parser_ticket_stream uses PA late-action local hook for tail-state handoff; rtl_uvm_clean=0 tlm_pre=0 tlm_post=5226 tlm_ft=0
component_b000_rho0800_f0245_seed7103,ingress_source_ticket_stream,PASS,raw_subheader_ticket_identity,125440,125440,125440,0,0.01,0,source_missing_tlm=0 source_extra_tlm=0
component_b000_rho0800_f0245_seed7103,ingress_lane_fifo,DEBUG,raw_subheader_ticket_decision,125440,125440,125440,57232,0.01,0,missing_tlm=28616 extra_tlm=28616 key_count=154056
component_b000_rho0800_f0245_seed7103,ticket_drop_control,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,34398,44651,997,33471,0.01,0.29806966,exact_pre_post key_count=997 hit_delta_sum=33471 rtl_aggregate_only_pre=3120 rtl_aggregate_only_post=0
component_b000_rho0800_f0245_seed7103,page_allocator_handle_fifo,DEBUG,handle_accept_hits_by_lane_timestamp,60165,55770,38442,26185,0.01,0.073049115,rtl_handles=41595 rtl_accept_trace=1 tlm_handle_events=38561
component_b000_rho0800_f0245_seed7103,block_mover_credit_return,DEBUG,mover_done_credit_return_hits,60165,55770,26,3048,0.01,0.073049115,rtl_return_events=41595 tlm_return_events=38561
component_b000_rho0800_f0245_seed7103,page_allocator_lane_action_load,DEBUG,load_hits,60165,55770,178571,4395,0.01,0.073049115,"rtl_action_counts={0: 83916, 1: 954, 2: 84664, 3: 9037}"
component_b000_rho0800_f0245_seed7103,page_allocator_lane_action_late_drop,DEBUG,late_drop_hits,4020,6423,178571,2403,0.01,0.59776119,"rtl_action_counts={0: 83916, 1: 954, 2: 84664, 3: 9037}"
component_b000_rho0800_f0245_seed7103,page_allocator_ticket_visibility_net,DEBUG,ingress_accept_minus_predrop_hits,66874,62193,109796,26757,0.01,0.069997308,rtl_ingress_accept=95972 tlm_ingress_accept=62193 rtl_pa_action_extra=34 tlm_pa_action_extra=0
component_b000_rho0800_f0245_seed7103,page_allocator_ticket_visibility_unconsumed,DEBUG,net_ingress_not_seen_as_pa_load_or_late,2723,0,56644,2723,0.01,1,rtl_pa_ticket_seen=0 rtl_pa_ticket_curr_seen=0 rtl_pa_ticket_future_only=0 rtl_pa_ticket_never_seen=2723 rtl_keys=6535 tlm_keys=54120
component_b000_rho0800_f0245_seed7103,page_allocator_ticket_visibility_rtl_local_trace,PASS,pa_ticket_debug_samples,178571,-,178571,0,0.01,-,"f187/l1/shd97:hits=5,ticket={};f200/l3/shd60:hits=5,ticket={};f228/l2/shd82:hits=5,ticket={}"
component_b000_rho0800_f0245_seed7103,page_allocator_state_trace,PASS,rtl_wait_samples,1179994,212,1179994,0,0.01,0.99982034,"frame_wait=5 active_wait=0 ingress_busy=48263 future_only=771491 top_states=[(20, 177684), (21, 177684), (0, 45247), (2, 44664), (3, 44664)]"
component_b000_rho0800_f0245_seed7103,frame_table_header_ledger,DEBUG,wr_hdr,192,212,1,20,0.01,0.10416667,rtl_rd_hdr=192 rtl_drop_hdr=0
component_b000_rho0800_f0245_seed7103,frame_table_subheader_ledger,DEBUG,wr_shd,18988,18144,1,844,0.01,0.044449126,rtl_rd_shd=18988 rtl_drop_shd=0
component_b000_rho0800_f0245_seed7103,frame_table_hit_ledger,DEBUG,rd_plus_drop_hit,60165,55770,1,4395,0.01,0.073049115,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=55770
component_b000_rho0800_f0245_seed7103,transaction_bucket_order,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,60165,55770,60165,27809,0.01,0.073049115,missing_bucket=11707 extra_bucket=16102 bucket_order_violations=0
component_b000_rho0800_f0245_seed7103,transaction_word_identity,DEBUG,OPQ_TXN_deliver_word_identity,60165,55770,60165,28093,0.01,0.073049115,missing_word=11849 extra_word=16244
component_b000_rho0800_f0245_seed7103,collective_loss,DEBUG,dropped_hits,37533,44651,100421,7118,0.01,0.18964644,rtl_expected=100421 rtl_uvm_clean=0 tlm_pre=38228 tlm_post=6423 tlm_ft=0
component_b000_rho0800_f0245_seed7103,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,34398,36440,773,6462,0.01,0.059363917,exact_pre_post key_count=773 hit_delta_sum=6462 rtl_aggregate_only_pre=3120 rtl_aggregate_only_post=0
component_b000_rho0800_f0245_seed7103,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,60165,63981,34792,5920,0.01,0.06342558,rtl_handles=41595 rtl_accept_trace=1 tlm_handle_events=44188
component_b000_rho0800_f0245_seed7103,block_mover_credit_return_forced_ingress,DEBUG,mover_done_credit_return_hits,60165,63981,25,2593,0.01,0.06342558,rtl_return_events=41595 tlm_return_events=44188
component_b000_rho0800_f0245_seed7103,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,60165,63981,178571,3816,0.01,0.06342558,"rtl_action_counts={0: 83916, 1: 954, 2: 84664, 3: 9037}"
component_b000_rho0800_f0245_seed7103,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,4020,2893,178571,1127,0.01,0.28034826,"rtl_action_counts={0: 83916, 1: 954, 2: 84664, 3: 9037}"
component_b000_rho0800_f0245_seed7103,page_allocator_ticket_visibility_net_forced_ingress,PASS,ingress_accept_minus_predrop_hits,66874,66874,100175,0,0.01,0,rtl_ingress_accept=95972 tlm_ingress_accept=66874 rtl_pa_action_extra=34 tlm_pa_action_extra=0
component_b000_rho0800_f0245_seed7103,page_allocator_ticket_visibility_unconsumed_forced_ingress,DEBUG,net_ingress_not_seen_as_pa_load_or_late,2723,0,55827,2723,0.01,1,rtl_pa_ticket_seen=0 rtl_pa_ticket_curr_seen=0 rtl_pa_ticket_future_only=0 rtl_pa_ticket_never_seen=2723 rtl_keys=6535 tlm_keys=53972
component_b000_rho0800_f0245_seed7103,page_allocator_ticket_visibility_rtl_local_trace_forced_ingress,PASS,pa_ticket_debug_samples,178571,-,178571,0,0.01,-,"f187/l1/shd97:hits=5,ticket={};f200/l3/shd60:hits=5,ticket={};f228/l2/shd82:hits=5,ticket={}"
component_b000_rho0800_f0245_seed7103,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,192,228,1,36,0.01,0.1875,rtl_rd_hdr=192 rtl_drop_hdr=0
component_b000_rho0800_f0245_seed7103,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,18988,20707,1,1719,0.01,0.090530862,rtl_rd_shd=18988 rtl_drop_shd=0
component_b000_rho0800_f0245_seed7103,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,60165,63981,1,3816,0.01,0.06342558,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=63981
component_b000_rho0800_f0245_seed7103,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,60165,63981,60165,6010,0.01,0.06342558,missing_bucket=4913 extra_bucket=1097 bucket_order_violations=0
