run_tag,component,status,metric,rtl_value,tlm_value,compared,mismatches,threshold,discrepancy,notes
component_b000_rho0800_f0245_seed7103,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,34398,31023,678,3467,0.01,0.09811617,exact_pre_post key_count=678 hit_delta_sum=3467 rtl_aggregate_only_pre=3120 rtl_aggregate_only_post=0
component_b000_rho0800_f0245_seed7103,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,60165,69398,45022,128759,0.01,0.15346131,rtl_handles=41595 tlm_handle_events=47950
component_b000_rho0800_f0245_seed7103,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,60165,69398,178571,9233,0.01,0.15346131,"rtl_action_counts={0: 83916, 1: 954, 2: 84664, 3: 9037}"
component_b000_rho0800_f0245_seed7103,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,4020,630,178571,3390,0.01,0.84328358,"rtl_action_counts={0: 83916, 1: 954, 2: 84664, 3: 9037}"
component_b000_rho0800_f0245_seed7103,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,192,241,1,49,0.01,0.25520833,rtl_rd_hdr=192 rtl_drop_hdr=0
component_b000_rho0800_f0245_seed7103,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,18988,30848,1,11860,0.01,0.62460501,rtl_rd_shd=18988 rtl_drop_shd=0
component_b000_rho0800_f0245_seed7103,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,60165,69398,1,9233,0.01,0.15346131,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=69398
component_b000_rho0800_f0245_seed7103,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,60165,69398,60165,9233,0.01,0.15346131,missing_bucket=9233 extra_bucket=0 bucket_order_violations=0
component_b000_rho0800_f0245_seed7103,transaction_word_identity_forced_ingress,DEBUG,OPQ_TXN_deliver_word_identity,60165,69398,60165,9233,0.01,0.15346131,missing_word=9233 extra_word=0
component_b000_rho0800_f0245_seed7103,collective_loss_forced_ingress,DEBUG,dropped_hits,37533,31023,100421,6510,0.01,0.17344737,forced_ingress_decisions rtl_expected=100421 rtl_uvm_clean=0 tlm_pre=30393 tlm_post=630 tlm_ft=0
component_b403_rho0750_f0261_seed7101,ingress_source_ticket_stream,PASS,raw_subheader_ticket_identity,133632,133632,133632,0,0.01,0,source_missing_tlm=0 source_extra_tlm=0
component_b403_rho0750_f0261_seed7101,ingress_lane_fifo,DEBUG,raw_subheader_ticket_decision,133632,133632,133632,43692,0.01,0,missing_tlm=21846 extra_tlm=21846 key_count=155478
component_b403_rho0750_f0261_seed7101,ticket_drop_control,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,32509,35388,994,34063,0.01,0.088560091,exact_pre_post key_count=994 hit_delta_sum=34063 rtl_aggregate_only_pre=6174 rtl_aggregate_only_post=0
component_b403_rho0750_f0261_seed7101,page_allocator_handle_fifo,DEBUG,handle_accept_hits_by_lane_timestamp,59413,64571,23949,123406,0.01,0.086816017,rtl_handles=16467 tlm_handle_events=18059
component_b403_rho0750_f0261_seed7101,page_allocator_lane_action_load,DEBUG,load_hits,59413,64571,190642,5158,0.01,0.086816017,"rtl_action_counts={0: 81245, 1: 1023, 2: 88841, 3: 19533}"
component_b403_rho0750_f0261_seed7101,page_allocator_lane_action_late_drop,DEBUG,late_drop_hits,9263,4927,190642,4336,0.01,0.46809889,"rtl_action_counts={0: 81245, 1: 1023, 2: 88841, 3: 19533}"
component_b403_rho0750_f0261_seed7101,page_allocator_state_trace,PASS,rtl_wait_samples,1251078,218,1251078,0,0.01,0.99982575,"frame_wait=5 active_wait=0 ingress_busy=53468 future_only=717917 top_states=[(20, 189620), (21, 189620), (0, 48220), (2, 47664), (3, 47664)]"
component_b403_rho0750_f0261_seed7101,frame_table_header_ledger,DEBUG,wr_hdr,183,218,1,35,0.01,0.19125683,rtl_rd_hdr=183 rtl_drop_hdr=0
component_b403_rho0750_f0261_seed7101,frame_table_subheader_ledger,DEBUG,wr_shd,12306,27904,1,15598,0.01,1.2675118,rtl_rd_shd=12306 rtl_drop_shd=0
component_b403_rho0750_f0261_seed7101,frame_table_hit_ledger,DEBUG,rd_plus_drop_hit,59413,64571,1,5158,0.01,0.086816017,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=64571
component_b403_rho0750_f0261_seed7101,transaction_bucket_order,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,59413,64571,59413,24918,0.01,0.086816017,missing_bucket=15038 extra_bucket=9880 bucket_order_violations=0
component_b403_rho0750_f0261_seed7101,transaction_word_identity,DEBUG,OPQ_TXN_deliver_word_identity,59413,64571,59413,25108,0.01,0.086816017,missing_word=15133 extra_word=9975
component_b403_rho0750_f0261_seed7101,collective_loss,DEBUG,dropped_hits,38699,35388,99959,3311,0.01,0.085557766,rtl_expected=99959 rtl_uvm_clean=0 tlm_pre=30461 tlm_post=4927 tlm_ft=0
component_b403_rho0750_f0261_seed7101,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,32509,23262,788,9247,0.01,0.28444431,exact_pre_post key_count=788 hit_delta_sum=9247 rtl_aggregate_only_pre=6174 rtl_aggregate_only_post=0
component_b403_rho0750_f0261_seed7101,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,59413,76697,26860,135532,0.01,0.29091276,rtl_handles=16467 tlm_handle_events=21361
component_b403_rho0750_f0261_seed7101,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,59413,76697,190642,17284,0.01,0.29091276,"rtl_action_counts={0: 81245, 1: 1023, 2: 88841, 3: 19533}"
component_b403_rho0750_f0261_seed7101,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,9263,0,190642,9263,0.01,1,"rtl_action_counts={0: 81245, 1: 1023, 2: 88841, 3: 19533}"
component_b403_rho0750_f0261_seed7101,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,183,261,1,78,0.01,0.42622951,rtl_rd_hdr=183 rtl_drop_hdr=0
component_b403_rho0750_f0261_seed7101,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,12306,33408,1,21102,0.01,1.7147733,rtl_rd_shd=12306 rtl_drop_shd=0
component_b403_rho0750_f0261_seed7101,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,59413,76697,1,17284,0.01,0.29091276,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=76697
component_b403_rho0750_f0261_seed7101,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,59413,76697,59413,17284,0.01,0.29091276,missing_bucket=17284 extra_bucket=0 bucket_order_violations=0
component_b403_rho0750_f0261_seed7101,transaction_word_identity_forced_ingress,DEBUG,OPQ_TXN_deliver_word_identity,59413,76697,59413,17284,0.01,0.29091276,missing_word=17284 extra_word=0
component_b403_rho0750_f0261_seed7101,collective_loss_forced_ingress,DEBUG,dropped_hits,38699,23262,99959,15437,0.01,0.3988992,forced_ingress_decisions rtl_expected=99959 rtl_uvm_clean=0 tlm_pre=23262 tlm_post=0 tlm_ft=0
component_b403_rho0750_f0261_seed7102,ingress_source_ticket_stream,PASS,raw_subheader_ticket_identity,133632,133632,133632,0,0.01,0,source_missing_tlm=0 source_extra_tlm=0
component_b403_rho0750_f0261_seed7102,ingress_lane_fifo,DEBUG,raw_subheader_ticket_decision,133632,133632,133632,46742,0.01,0,missing_tlm=23371 extra_tlm=23371 key_count=157003
component_b403_rho0750_f0261_seed7102,ticket_drop_control,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,29950,32946,970,33164,0.01,0.10003339,exact_pre_post key_count=970 hit_delta_sum=33164 rtl_aggregate_only_pre=5975 rtl_aggregate_only_post=0
component_b403_rho0750_f0261_seed7102,page_allocator_handle_fifo,DEBUG,handle_accept_hits_by_lane_timestamp,62214,67019,24510,128669,0.01,0.07723342,rtl_handles=17193 tlm_handle_events=18628
component_b403_rho0750_f0261_seed7102,page_allocator_lane_action_load,DEBUG,load_hits,62214,67019,189625,4805,0.01,0.07723342,"rtl_action_counts={0: 79289, 1: 1025, 2: 92969, 3: 16342}"
component_b403_rho0750_f0261_seed7102,page_allocator_lane_action_late_drop,DEBUG,late_drop_hits,7731,4223,189625,3508,0.01,0.4537576,"rtl_action_counts={0: 79289, 1: 1025, 2: 92969, 3: 16342}"
component_b403_rho0750_f0261_seed7102,page_allocator_state_trace,PASS,rtl_wait_samples,1245167,225,1245167,0,0.01,0.9998193,"frame_wait=5 active_wait=0 ingress_busy=52843 future_only=709167 top_states=[(20, 188612), (21, 188612), (0, 47988), (2, 47411), (3, 47411)]"
component_b403_rho0750_f0261_seed7102,frame_table_header_ledger,DEBUG,wr_hdr,190,225,1,35,0.01,0.18421053,rtl_rd_hdr=190 rtl_drop_hdr=0
component_b403_rho0750_f0261_seed7102,frame_table_subheader_ledger,DEBUG,wr_shd,12894,28800,1,15906,0.01,1.233597,rtl_rd_shd=12894 rtl_drop_shd=0
component_b403_rho0750_f0261_seed7102,frame_table_hit_ledger,DEBUG,rd_plus_drop_hit,62214,67019,1,4805,0.01,0.07723342,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=67019
component_b403_rho0750_f0261_seed7102,transaction_bucket_order,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,62214,67019,62214,29493,0.01,0.07723342,missing_bucket=17149 extra_bucket=12344 bucket_order_violations=0
component_b403_rho0750_f0261_seed7102,transaction_word_identity,DEBUG,OPQ_TXN_deliver_word_identity,62214,67019,62214,29615,0.01,0.07723342,missing_word=17210 extra_word=12405
component_b403_rho0750_f0261_seed7102,collective_loss,DEBUG,dropped_hits,35941,32946,99965,2995,0.01,0.083331015,rtl_expected=99965 rtl_uvm_clean=0 tlm_pre=28723 tlm_post=4223 tlm_ft=0
component_b403_rho0750_f0261_seed7102,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,29950,22235,734,7715,0.01,0.25759599,exact_pre_post key_count=734 hit_delta_sum=7715 rtl_aggregate_only_pre=5975 rtl_aggregate_only_post=0
component_b403_rho0750_f0261_seed7102,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,62214,77730,27069,139380,0.01,0.24939724,rtl_handles=17193 tlm_handle_events=21572
component_b403_rho0750_f0261_seed7102,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,62214,77730,189625,15516,0.01,0.24939724,"rtl_action_counts={0: 79289, 1: 1025, 2: 92969, 3: 16342}"
component_b403_rho0750_f0261_seed7102,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,7731,0,189625,7731,0.01,1,"rtl_action_counts={0: 79289, 1: 1025, 2: 92969, 3: 16342}"
component_b403_rho0750_f0261_seed7102,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,190,261,1,71,0.01,0.37368421,rtl_rd_hdr=190 rtl_drop_hdr=0
component_b403_rho0750_f0261_seed7102,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,12894,33408,1,20514,0.01,1.5909725,rtl_rd_shd=12894 rtl_drop_shd=0
component_b403_rho0750_f0261_seed7102,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,62214,77730,1,15516,0.01,0.24939724,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=77730
component_b403_rho0750_f0261_seed7102,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,62214,77730,62214,15516,0.01,0.24939724,missing_bucket=15516 extra_bucket=0 bucket_order_violations=0
component_b403_rho0750_f0261_seed7102,transaction_word_identity_forced_ingress,DEBUG,OPQ_TXN_deliver_word_identity,62214,77730,62214,15516,0.01,0.24939724,missing_word=15516 extra_word=0
component_b403_rho0750_f0261_seed7102,collective_loss_forced_ingress,DEBUG,dropped_hits,35941,22235,99965,13706,0.01,0.38134721,forced_ingress_decisions rtl_expected=99965 rtl_uvm_clean=0 tlm_pre=22235 tlm_post=0 tlm_ft=0
component_b403_rho0750_f0261_seed7103,ingress_source_ticket_stream,PASS,raw_subheader_ticket_identity,133632,133632,133632,0,0.01,0,source_missing_tlm=0 source_extra_tlm=0
component_b403_rho0750_f0261_seed7103,ingress_lane_fifo,DEBUG,raw_subheader_ticket_decision,133632,133632,133632,47076,0.01,0,missing_tlm=23538 extra_tlm=23538 key_count=157170
component_b403_rho0750_f0261_seed7103,ticket_drop_control,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,34195,33282,1019,31931,0.01,0.02669981,exact_pre_post key_count=1019 hit_delta_sum=31931 rtl_aggregate_only_pre=6697 rtl_aggregate_only_post=0
component_b403_rho0750_f0261_seed7103,page_allocator_handle_fifo,DEBUG,handle_accept_hits_by_lane_timestamp,59701,67981,24638,127036,0.01,0.13869114,rtl_handles=16458 tlm_handle_events=18865
component_b403_rho0750_f0261_seed7103,page_allocator_lane_action_load,DEBUG,load_hits,59701,67981,189289,8280,0.01,0.13869114,"rtl_action_counts={0: 79966, 1: 1038, 2: 87845, 3: 20440}"
component_b403_rho0750_f0261_seed7103,page_allocator_lane_action_late_drop,DEBUG,late_drop_hits,9774,4025,189289,5749,0.01,0.58819317,"rtl_action_counts={0: 79966, 1: 1038, 2: 87845, 3: 20440}"
component_b403_rho0750_f0261_seed7103,page_allocator_state_trace,PASS,rtl_wait_samples,1242114,226,1242114,0,0.01,0.99981805,"frame_wait=5 active_wait=0 ingress_busy=54255 future_only=706404 top_states=[(20, 188260), (21, 188260), (0, 47873), (2, 47326), (3, 47326)]"
component_b403_rho0750_f0261_seed7103,frame_table_header_ledger,DEBUG,wr_hdr,180,226,1,46,0.01,0.25555556,rtl_rd_hdr=180 rtl_drop_hdr=0
component_b403_rho0750_f0261_seed7103,frame_table_subheader_ledger,DEBUG,wr_shd,12178,28928,1,16750,0.01,1.3754311,rtl_rd_shd=12178 rtl_drop_shd=0
component_b403_rho0750_f0261_seed7103,frame_table_hit_ledger,DEBUG,rd_plus_drop_hit,59701,67981,1,8280,0.01,0.13869114,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=67981
component_b403_rho0750_f0261_seed7103,transaction_bucket_order,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,59701,67981,59701,27188,0.01,0.13869114,missing_bucket=17734 extra_bucket=9454 bucket_order_violations=0
component_b403_rho0750_f0261_seed7103,transaction_word_identity,DEBUG,OPQ_TXN_deliver_word_identity,59701,67981,59701,27418,0.01,0.13869114,missing_word=17849 extra_word=9569
component_b403_rho0750_f0261_seed7103,collective_loss,DEBUG,dropped_hits,40910,33282,101263,7628,0.01,0.18645808,rtl_expected=101263 rtl_uvm_clean=0 tlm_pre=29257 tlm_post=4025 tlm_ft=0
component_b403_rho0750_f0261_seed7103,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,34195,24439,844,9756,0.01,0.28530487,exact_pre_post key_count=844 hit_delta_sum=9756 rtl_aggregate_only_pre=6697 rtl_aggregate_only_post=0
component_b403_rho0750_f0261_seed7103,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,59701,76824,26726,135879,0.01,0.28681262,rtl_handles=16458 tlm_handle_events=21279
component_b403_rho0750_f0261_seed7103,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,59701,76824,189289,17123,0.01,0.28681262,"rtl_action_counts={0: 79966, 1: 1038, 2: 87845, 3: 20440}"
component_b403_rho0750_f0261_seed7103,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,9774,0,189289,9774,0.01,1,"rtl_action_counts={0: 79966, 1: 1038, 2: 87845, 3: 20440}"
component_b403_rho0750_f0261_seed7103,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,180,261,1,81,0.01,0.45,rtl_rd_hdr=180 rtl_drop_hdr=0
component_b403_rho0750_f0261_seed7103,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,12178,33408,1,21230,0.01,1.7433076,rtl_rd_shd=12178 rtl_drop_shd=0
component_b403_rho0750_f0261_seed7103,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,59701,76824,1,17123,0.01,0.28681262,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=76824
component_b403_rho0750_f0261_seed7103,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,59701,76824,59701,17123,0.01,0.28681262,missing_bucket=17123 extra_bucket=0 bucket_order_violations=0
component_b403_rho0750_f0261_seed7103,transaction_word_identity_forced_ingress,DEBUG,OPQ_TXN_deliver_word_identity,59701,76824,59701,17123,0.01,0.28681262,missing_word=17123 extra_word=0
component_b403_rho0750_f0261_seed7103,collective_loss_forced_ingress,DEBUG,dropped_hits,40910,24439,101263,16471,0.01,0.4026155,forced_ingress_decisions rtl_expected=101263 rtl_uvm_clean=0 tlm_pre=24439 tlm_post=0 tlm_ft=0
component_b700_rho0700_f0280_seed7101,ingress_source_ticket_stream,PASS,raw_subheader_ticket_identity,143360,143360,143360,0,0.01,0,source_missing_tlm=0 source_extra_tlm=0
component_b700_rho0700_f0280_seed7101,ingress_lane_fifo,DEBUG,raw_subheader_ticket_decision,143360,143360,143360,42458,0.01,0,missing_tlm=21229 extra_tlm=21229 key_count=164589
component_b700_rho0700_f0280_seed7101,ticket_drop_control,PASS,controlled_pre_post_drop_hits_by_serial_lane,29961,29768,929,33211,0.01,0.0064417076,exact_pre_post key_count=929 hit_delta_sum=33211 rtl_aggregate_only_pre=6165 rtl_aggregate_only_post=0
component_b700_rho0700_f0280_seed7101,page_allocator_handle_fifo,DEBUG,handle_accept_hits_by_lane_timestamp,62319,69904,7187,131881,0.01,0.12171248,rtl_handles=3696 tlm_handle_events=4162
component_b700_rho0700_f0280_seed7101,page_allocator_lane_action_load,DEBUG,load_hits,62319,69904,205805,7585,0.01,0.12171248,"rtl_action_counts={0: 82325, 1: 1108, 2: 98953, 3: 23419}"
component_b700_rho0700_f0280_seed7101,page_allocator_lane_action_late_drop,DEBUG,late_drop_hits,10586,5624,205805,4962,0.01,0.46873229,"rtl_action_counts={0: 82325, 1: 1108, 2: 98953, 3: 23419}"
component_b700_rho0700_f0280_seed7101,page_allocator_state_trace,PASS,rtl_wait_samples,1340889,237,1340889,0,0.01,0.99982325,"frame_wait=5 active_wait=0 ingress_busy=60752 future_only=703868 top_states=[(20, 204728), (21, 204728), (0, 52056), (2, 51458), (3, 51458)]"
component_b700_rho0700_f0280_seed7101,frame_table_header_ledger,DEBUG,wr_hdr,197,237,1,40,0.01,0.20304569,rtl_rd_hdr=197 rtl_drop_hdr=0
component_b700_rho0700_f0280_seed7101,frame_table_subheader_ledger,DEBUG,wr_shd,3486,30336,1,26850,0.01,7.7022375,rtl_rd_shd=3486 rtl_drop_shd=0
component_b700_rho0700_f0280_seed7101,frame_table_hit_ledger,DEBUG,rd_plus_drop_hit,62319,69904,1,7585,0.01,0.12171248,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=69904
component_b700_rho0700_f0280_seed7101,transaction_bucket_order,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,62319,69904,62319,29139,0.01,0.12171248,missing_bucket=18362 extra_bucket=10777 bucket_order_violations=0
component_b700_rho0700_f0280_seed7101,transaction_word_identity,DEBUG,OPQ_TXN_deliver_word_identity,62319,69904,62319,29275,0.01,0.12171248,missing_word=18430 extra_word=10845
component_b700_rho0700_f0280_seed7101,collective_loss,DEBUG,dropped_hits,36143,29768,99672,6375,0.01,0.1763827,rtl_expected=99672 rtl_uvm_clean=0 tlm_pre=24144 tlm_post=5624 tlm_ft=0
component_b700_rho0700_f0280_seed7101,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,29961,19392,668,10569,0.01,0.35275859,exact_pre_post key_count=668 hit_delta_sum=10569 rtl_aggregate_only_pre=6165 rtl_aggregate_only_post=0
component_b700_rho0700_f0280_seed7101,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,62319,80280,7784,142257,0.01,0.28821066,rtl_handles=3696 tlm_handle_events=4776
component_b700_rho0700_f0280_seed7101,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,62319,80280,205805,17961,0.01,0.28821066,"rtl_action_counts={0: 82325, 1: 1108, 2: 98953, 3: 23419}"
component_b700_rho0700_f0280_seed7101,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,10586,0,205805,10586,0.01,1,"rtl_action_counts={0: 82325, 1: 1108, 2: 98953, 3: 23419}"
component_b700_rho0700_f0280_seed7101,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,197,280,1,83,0.01,0.4213198,rtl_rd_hdr=197 rtl_drop_hdr=0
component_b700_rho0700_f0280_seed7101,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,3486,35840,1,32354,0.01,9.2811245,rtl_rd_shd=3486 rtl_drop_shd=0
component_b700_rho0700_f0280_seed7101,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,62319,80280,1,17961,0.01,0.28821066,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=80280
component_b700_rho0700_f0280_seed7101,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,62319,80280,62319,17961,0.01,0.28821066,missing_bucket=17961 extra_bucket=0 bucket_order_violations=0
component_b700_rho0700_f0280_seed7101,transaction_word_identity_forced_ingress,DEBUG,OPQ_TXN_deliver_word_identity,62319,80280,62319,17961,0.01,0.28821066,missing_word=17961 extra_word=0
component_b700_rho0700_f0280_seed7101,collective_loss_forced_ingress,DEBUG,dropped_hits,36143,19392,99672,16751,0.01,0.46346457,forced_ingress_decisions rtl_expected=99672 rtl_uvm_clean=0 tlm_pre=19392 tlm_post=0 tlm_ft=0
component_b700_rho0700_f0280_seed7102,ingress_source_ticket_stream,PASS,raw_subheader_ticket_identity,143360,143360,143360,0,0.01,0,source_missing_tlm=0 source_extra_tlm=0
component_b700_rho0700_f0280_seed7102,ingress_lane_fifo,DEBUG,raw_subheader_ticket_decision,143360,143360,143360,52284,0.01,0,missing_tlm=26142 extra_tlm=26142 key_count=169502
component_b700_rho0700_f0280_seed7102,ticket_drop_control,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,29564,31406,932,35786,0.01,0.062305507,exact_pre_post key_count=932 hit_delta_sum=35786 rtl_aggregate_only_pre=6686 rtl_aggregate_only_post=0
component_b700_rho0700_f0280_seed7102,page_allocator_handle_fifo,DEBUG,handle_accept_hits_by_lane_timestamp,64034,69492,7360,133220,0.01,0.085235968,rtl_handles=3795 tlm_handle_events=4120
component_b700_rho0700_f0280_seed7102,page_allocator_lane_action_load,DEBUG,load_hits,64034,69492,205045,5458,0.01,0.085235968,"rtl_action_counts={0: 82488, 1: 1113, 2: 102438, 3: 19006}"
component_b700_rho0700_f0280_seed7102,page_allocator_lane_action_late_drop,DEBUG,late_drop_hits,9140,5712,205045,3428,0.01,0.3750547,"rtl_action_counts={0: 82488, 1: 1113, 2: 102438, 3: 19006}"
component_b700_rho0700_f0280_seed7102,page_allocator_state_trace,PASS,rtl_wait_samples,1335986,235,1335986,0,0.01,0.9998241,"frame_wait=5 active_wait=0 ingress_busy=60894 future_only=711544 top_states=[(20, 203940), (21, 203940), (0, 51888), (2, 51263), (3, 51263)]"
component_b700_rho0700_f0280_seed7102,frame_table_header_ledger,DEBUG,wr_hdr,206,235,1,29,0.01,0.1407767,rtl_rd_hdr=206 rtl_drop_hdr=0
component_b700_rho0700_f0280_seed7102,frame_table_subheader_ledger,DEBUG,wr_shd,3581,30080,1,26499,0.01,7.3998883,rtl_rd_shd=3581 rtl_drop_shd=0
component_b700_rho0700_f0280_seed7102,frame_table_hit_ledger,DEBUG,rd_plus_drop_hit,64034,69492,1,5458,0.01,0.085235968,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=69492
component_b700_rho0700_f0280_seed7102,transaction_bucket_order,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,64034,69492,64034,31646,0.01,0.085235968,missing_bucket=18552 extra_bucket=13094 bucket_order_violations=0
component_b700_rho0700_f0280_seed7102,transaction_word_identity,DEBUG,OPQ_TXN_deliver_word_identity,64034,69492,64034,31680,0.01,0.085235968,missing_word=18569 extra_word=13111
component_b700_rho0700_f0280_seed7102,collective_loss,DEBUG,dropped_hits,36267,31406,100898,4861,0.01,0.13403369,rtl_expected=100898 rtl_uvm_clean=0 tlm_pre=25694 tlm_post=5712 tlm_ft=0
component_b700_rho0700_f0280_seed7102,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,29564,20441,648,9123,0.01,0.30858477,exact_pre_post key_count=648 hit_delta_sum=9123 rtl_aggregate_only_pre=6686 rtl_aggregate_only_post=0
component_b700_rho0700_f0280_seed7102,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,64034,80457,8005,144185,0.01,0.25647312,rtl_handles=3795 tlm_handle_events=4775
component_b700_rho0700_f0280_seed7102,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,64034,80457,205045,16423,0.01,0.25647312,"rtl_action_counts={0: 82488, 1: 1113, 2: 102438, 3: 19006}"
component_b700_rho0700_f0280_seed7102,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,9140,0,205045,9140,0.01,1,"rtl_action_counts={0: 82488, 1: 1113, 2: 102438, 3: 19006}"
component_b700_rho0700_f0280_seed7102,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,206,280,1,74,0.01,0.3592233,rtl_rd_hdr=206 rtl_drop_hdr=0
component_b700_rho0700_f0280_seed7102,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,3581,35840,1,32259,0.01,9.0083775,rtl_rd_shd=3581 rtl_drop_shd=0
component_b700_rho0700_f0280_seed7102,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,64034,80457,1,16423,0.01,0.25647312,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=80457
component_b700_rho0700_f0280_seed7102,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,64034,80457,64034,16423,0.01,0.25647312,missing_bucket=16423 extra_bucket=0 bucket_order_violations=0
component_b700_rho0700_f0280_seed7102,transaction_word_identity_forced_ingress,DEBUG,OPQ_TXN_deliver_word_identity,64034,80457,64034,16423,0.01,0.25647312,missing_word=16423 extra_word=0
component_b700_rho0700_f0280_seed7102,collective_loss_forced_ingress,DEBUG,dropped_hits,36267,20441,100898,15826,0.01,0.43637467,forced_ingress_decisions rtl_expected=100898 rtl_uvm_clean=0 tlm_pre=20441 tlm_post=0 tlm_ft=0
component_b700_rho0700_f0280_seed7103,ingress_source_ticket_stream,PASS,raw_subheader_ticket_identity,143360,143360,143360,0,0.01,0,source_missing_tlm=0 source_extra_tlm=0
component_b700_rho0700_f0280_seed7103,ingress_lane_fifo,DEBUG,raw_subheader_ticket_decision,143360,143360,143360,46604,0.01,0,missing_tlm=23302 extra_tlm=23302 key_count=166662
component_b700_rho0700_f0280_seed7103,ticket_drop_control,PASS,controlled_pre_post_drop_hits_by_serial_lane,30126,30307,927,35907,0.01,0.0060080993,exact_pre_post key_count=927 hit_delta_sum=35907 rtl_aggregate_only_pre=7374 rtl_aggregate_only_post=0
